"0","24","true","1980-03-08 15:14:34"
"1","51","true","2012-05-02 08:41:45"
"2","97","false","1977-04-15 07:30:31"
"3","60","false","1997-10-21 04:31:21"
"4","30","true","1980-11-16 15:49:23"
"5","82","true","2014-11-21 01:44:15"
"6","47","false","1995-06-21 02:26:44"
"7","94","true","1987-04-25 03:56:18"
"8","1","true","1991-05-09 15:36:18"
"9","4","true","2016-08-19 06:08:44"
"10","27","true","1978-08-25 23:46:20"
"11","51","false","1975-09-13 03:37:39"
"12","79","true","2008-01-25 19:48:05"
"13","52","true","2022-03-17 04:41:41"
"14","64","true","1984-06-18 08:28:57"
"15","61","true","1970-02-08 07:30:42"
"16","43","false","1992-10-22 10:12:02"
"17","42","false","2016-09-11 15:37:10"
"18","94","false","1992-02-01 12:00:57"
"19","88","true","2004-08-28 14:26:24"
"20","70","true","2009-11-08 23:18:22"
"21","30","true","1996-02-27 14:25:01"
"22","16","true","1996-12-02 21:56:05"
"23","6","false","2022-06-14 03:32:15"
"24","32","true","2001-06-24 18:15:36"
"25","87","false","1973-05-31 20:58:46"
"26","52","true","2000-03-09 16:12:17"
"27","49","false","1984-06-18 14:56:09"
"28","53","true","2019-03-13 05:55:52"
"29","62","true","1985-01-03 23:40:30"
"30","82","true","2014-03-18 21:41:56"
"31","99","true","1974-12-04 21:04:36"
"32","45","true","1974-10-07 18:01:03"
"33","10","true","2008-03-11 01:03:43"
"34","39","false","1979-11-02 03:49:04"
"35","30","true","1984-01-21 00:17:22"
"36","41","false","2011-03-24 12:21:54"
"37","91","false","1975-01-29 11:00:31"
"38","98","false","2012-10-16 09:57:33"
"39","14","true","1978-04-07 10:46:46"
"40","50","false","1986-11-02 04:28:10"
"41","66","false","1982-07-01 15:07:50"
"42","60","true","1999-02-25 09:46:35"
"43","91","false","2003-09-28 19:59:12"
"44","48","true","1970-03-20 12:12:31"
"45","46","false","2007-11-10 08:25:05"
"46","98","true","1976-11-17 08:17:15"
"47","2","true","1987-02-16 12:24:35"
"48","79","false","2008-12-14 14:01:23"
"49","22","false","1983-05-02 15:46:15"
"50","36","true","1972-08-22 18:18:22"
"51","88","false","2019-08-29 23:19:21"
"52","64","true","2020-11-23 09:07:46"
"53","1","true","1975-11-15 14:15:34"
"54","28","true","1979-01-10 03:06:38"
"55","45","true","2014-10-23 12:10:53"
"56","0","false","1978-01-01 16:07:42"
"57","15","true","2007-07-25 06:26:02"
"58","81","false","2005-10-16 21:01:01"
"59","87","true","1985-11-14 09:29:08"
"60","99","true","2013-09-09 09:13:07"
"61","38","false","2003-05-19 20:04:27"
"62","7","true","2022-01-29 10:29:12"
"63","54","false","2007-01-11 15:49:28"
"64","93","true","1997-11-15 14:53:17"
"65","10","true","1983-10-19 08:04:55"
"66","63","true","1981-11-19 14:52:59"
"67","12","true","1999-10-11 06:58:26"
"68","2","true","2009-08-16 11:19:05"
"69","25","false","1987-03-20 00:52:59"
"70","28","false","2002-04-02 22:47:39"
"71","36","true","1980-07-25 14:59:06"
"72","49","true","2021-08-09 16:02:47"
"73","67","false","2022-01-23 01:31:30"
"74","29","true","2022-03-04 12:35:23"
"75","5","false","2014-10-04 17:20:57"
"76","11","false","2009-04-09 10:59:32"
"77","64","false","1992-11-13 11:15:07"
"78","47","true","1991-07-23 04:57:49"
"79","96","true","1972-10-27 03:56:16"
"80","26","false","1992-07-26 04:17:48"
"81","85","false","1985-06-23 16:54:24"
"82","43","true","1992-06-28 16:27:13"
"83","19","true","2021-01-18 10:50:15"
"84","78","true","1992-10-21 17:00:30"
"85","48","false","2022-11-08 08:20:41"
"86","54","false","2021-06-04 22:05:56"
"87","81","false","2017-08-13 18:02:37"
"88","98","true","1992-10-20 23:31:33"
"89","1","false","1972-09-01 09:31:06"
"90","74","false","2004-10-25 20:54:56"
"91","89","true","2014-08-07 21:57:10"
"92","30","false","1986-01-12 16:42:37"
"93","26","true","2018-03-07 21:47:26"
"94","78","false","1970-10-07 05:51:06"
"95","59","false","1987-12-30 03:56:25"
"96","33","false","1997-11-19 14:33:33"
"97","54","true","1993-11-26 17:39:54"
"98","67","false","1973-02-21 04:27:34"
"99","33","false","1976-05-06 00:07:53"
